route_id,airline_id,dep_airport_id,arr_airport_id,equipment
31840,218,1037,600,Boeing 737-800
31841,218,1037,2108,Boeing 737-800
31842,218,1037,1679,Boeing 737-800
31843,218,1037,2215,Boeing 737-800
31844,218,1037,2213,Boeing 737-800
31845,218,1037,2480,Boeing 737-800
31846,218,1037,1447,Boeing 737-800
31847,218,1037,1354,Boeing 737-800
31848,218,1037,2256,Boeing 737-800
31849,218,1037,262,Boeing 737-800
31850,218,1037,2465,Boeing 737-800
31851,218,1037,1390,Boeing 737-800
31852,218,1037,2438,Boeing 737-800
31853,218,1037,2646,Boeing 737-800
31854,218,1037,2613,Boeing 737-800
31855,218,1037,2644,Boeing 737-800
31856,218,1037,1645,Boeing 737-800
31857,218,1037,533,Boeing 737-800
31858,218,1037,2776,Boeing 737-800
31859,218,286,1363,Boeing 737-800
31860,218,286,1512,Boeing 737-800
31861,218,286,80,Boeing 737-800
31862,218,286,212,Boeing 737-800
31863,218,286,1620,Boeing 737-800
31864,218,286,364,Boeing 737-800
31865,218,286,647,Boeing 737-800
31866,218,286,742,Boeing 737-800
31867,218,286,783,Boeing 737-800
31868,218,286,814,Boeing 737-800
31869,218,286,1028,Boeing 737-800
31870,218,286,1292,Boeing 737-800
31871,218,286,1201,Boeing 737-800
31872,218,286,1203,Boeing 737-800
31873,218,286,503,Boeing 737-800
31874,218,286,894,Boeing 737-800
31875,218,286,2185,Boeing 737-800
31876,218,286,1520,Boeing 737-800
31877,218,286,1881,Boeing 737-800
31878,218,286,2101,Boeing 737-800
31879,218,286,2465,Boeing 737-800
31880,218,273,343,Boeing 737-800
31881,218,273,647,Boeing 737-800
31882,218,273,2362,Boeing 737-800
31883,218,273,1447,Boeing 737-800
31884,218,279,1512,Boeing 737-800
31885,218,279,79,Boeing 737-800
31886,218,279,80,Boeing 737-800
31887,218,279,1037,Boeing 737-800
31888,218,279,345,Boeing 737-800
31889,218,279,412,Boeing 737-800
31890,218,279,1060,Boeing 737-800
31891,218,279,444,Boeing 737-800
31892,218,279,498,Boeing 737-800
31893,218,279,742,Boeing 737-800
31894,218,279,863,Boeing 737-800
31895,218,279,1520,Boeing 737-800
31896,218,279,1881,Boeing 737-800
31897,218,279,1950,Boeing 737-800
31898,218,279,1447,Boeing 737-800
31899,218,279,2465,Boeing 737-800
31900,218,279,2536,Boeing 737-800
31901,218,279,2769,Boeing 737-800
31902,218,304,1363,Boeing 737-800
31903,218,304,1512,Boeing 737-800
31904,218,304,79,Boeing 737-800
31905,218,304,80,Boeing 737-800
31906,218,304,212,Boeing 737-800
31907,218,304,332,Boeing 737-800
31908,218,304,310,Boeing 737-800
31909,218,304,215,Boeing 737-800
31910,218,304,334,Boeing 737-800
31911,218,304,1897,Boeing 737-800
31912,218,304,343,Boeing 737-800
31913,218,304,424,Boeing 737-800
31914,218,304,647,Boeing 737-800
31915,218,304,666,Boeing 737-800
31916,218,304,1028,Boeing 737-800
31917,218,304,1292,Boeing 737-800
31918,218,304,28,Boeing 737-800
31919,218,304,1525,Boeing 737-800
31920,218,304,1520,Boeing 737-800
31921,218,304,2683,Boeing 737-800
31922,218,304,772,Boeing 737-800
31923,218,304,1881,Boeing 737-800
31924,218,304,740,Boeing 737-800
31925,218,304,1679,Boeing 737-800
31926,218,304,1447,Boeing 737-800
31927,218,304,1354,Boeing 737-800
31928,218,304,2256,Boeing 737-800
31929,218,304,2465,Boeing 737-800
31930,218,304,2646,Boeing 737-800
31931,218,304,2613,Boeing 737-800
31932,218,304,1645,Boeing 737-800
31933,218,304,533,Boeing 737-800
31934,218,310,304,Boeing 737-800
31935,218,310,498,Boeing 737-800
31936,218,310,343,Boeing 737-800
31937,218,310,666,Boeing 737-800
31938,218,310,1556,Boeing 737-800
31939,218,310,772,Boeing 737-800
31940,218,310,1447,Boeing 737-800
31941,218,310,2256,Boeing 737-800
31942,218,318,1363,Boeing 737-800
31943,218,318,1512,Boeing 737-800
31944,218,318,80,Boeing 737-800
31945,218,318,412,Boeing 737-800
31946,218,318,444,Boeing 737-800
31947,218,318,742,Boeing 737-800
31948,218,318,783,Boeing 737-800
31949,218,318,863,Boeing 737-800
31950,218,318,1028,Boeing 737-800
31951,218,318,894,Boeing 737-800
31952,218,318,2185,Boeing 737-800
31953,218,318,1520,Boeing 737-800
31954,218,318,1881,Boeing 737-800
31955,218,318,1950,Boeing 737-800
31956,218,318,600,Boeing 737-800
31957,218,318,2465,Boeing 737-800
31958,218,324,1512,Boeing 737-800
31959,218,324,80,Boeing 737-800
31960,218,324,1037,Boeing 737-800
31961,218,324,268,Boeing 737-800
31962,218,324,1060,Boeing 737-800
31963,218,324,444,Boeing 737-800
31964,218,324,647,Boeing 737-800
31965,218,324,666,Boeing 737-800
31966,218,324,742,Boeing 737-800
31967,218,324,783,Boeing 737-800
31968,218,324,863,Boeing 737-800
31969,218,324,971,Boeing 737-800
31970,218,324,894,Boeing 737-800
31971,218,324,1525,Boeing 737-800
31972,218,324,2362,Boeing 737-800
31973,218,324,772,Boeing 737-800
31974,218,324,1881,Boeing 737-800
31975,218,324,2108,Boeing 737-800
31976,218,324,2480,Boeing 737-800
31977,218,324,1447,Boeing 737-800
31978,218,324,2465,Boeing 737-800
31979,218,324,1390,Boeing 737-800
31980,218,324,2438,Boeing 737-800
31981,218,324,2536,Boeing 737-800
31982,218,324,2644,Boeing 737-800
31983,218,215,1037,Boeing 737-800
31984,218,215,304,Boeing 737-800
31985,218,215,1897,Boeing 737-800
31986,218,215,374,Boeing 737-800
31987,218,215,498,Boeing 737-800
31988,218,215,343,Boeing 737-800
31989,218,215,647,Boeing 737-800
31990,218,215,1187,Boeing 737-800
31991,218,215,844,Boeing 737-800
31992,218,215,777,Boeing 737-800
31993,218,215,1520,Boeing 737-800
31994,218,215,1490,Boeing 737-800
31995,218,215,2683,Boeing 737-800
31996,218,215,1950,Boeing 737-800
31997,218,215,1447,Boeing 737-800
31998,218,215,2256,Boeing 737-800
31999,218,215,2562,Boeing 737-800
32000,218,215,2541,Boeing 737-800
32001,218,215,2536,Boeing 737-800
32002,218,215,2613,Boeing 737-800
32003,218,336,1447,Boeing 737-800
32004,218,334,1363,Boeing 737-800
32005,218,334,1512,Boeing 737-800
32006,218,334,80,Boeing 737-800
32007,218,334,1037,Boeing 737-800
32008,218,334,304,Boeing 737-800
32009,218,334,345,Boeing 737-800
32010,218,334,268,Boeing 737-800
32011,218,334,444,Boeing 737-800
32012,218,334,647,Boeing 737-800
32013,218,334,260,Boeing 737-800
32014,218,334,742,Boeing 737-800
32015,218,334,814,Boeing 737-800
32016,218,334,863,Boeing 737-800
32017,218,334,1028,Boeing 737-800
32018,218,334,1203,Boeing 737-800
32019,218,334,1421,Boeing 737-800
32020,218,334,894,Boeing 737-800
32021,218,334,1520,Boeing 737-800
32022,218,334,1063,Boeing 737-800
32023,218,334,1881,Boeing 737-800
32024,218,334,1994,Boeing 737-800
32025,218,334,2101,Boeing 737-800
32026,218,334,2148,Boeing 737-800
32027,218,334,2465,Boeing 737-800
32028,218,334,2536,Boeing 737-800
32029,218,334,2613,Boeing 737-800
32030,218,334,1645,Boeing 737-800
32031,218,334,533,Boeing 737-800
32032,218,342,1512,Boeing 737-800
32033,218,342,80,Boeing 737-800
32034,218,342,212,Boeing 737-800
32035,218,342,1394,Boeing 737-800
32036,218,342,1020,Boeing 737-800
32037,218,342,772,Boeing 737-800
32038,218,342,1881,Boeing 737-800
32039,218,342,2536,Boeing 737-800
32040,218,342,2613,Boeing 737-800
32041,218,729,647,Boeing 737-800
32042,218,729,1447,Boeing 737-800
32043,218,1620,1512,Boeing 737-800
32044,218,1620,79,Boeing 737-800
32045,218,1620,1037,Boeing 737-800
32046,218,1620,286,Boeing 737-800
32047,218,1620,1897,Boeing 737-800
32048,218,1620,498,Boeing 737-800
32049,218,1620,343,Boeing 737-800
32050,218,1620,647,Boeing 737-800
32051,218,1620,666,Boeing 737-800
32052,218,1620,863,Boeing 737-800
32053,218,1620,1431,Boeing 737-800
32054,218,1620,1446,Boeing 737-800
32055,218,1620,1881,Boeing 737-800
32056,218,1620,1447,Boeing 737-800
32057,218,1620,2646,Boeing 737-800
32058,218,345,212,Boeing 737-800
32059,218,345,1037,Boeing 737-800
32060,218,345,279,Boeing 737-800
32061,218,345,334,Boeing 737-800
32062,218,345,1897,Boeing 737-800
32063,218,345,498,Boeing 737-800
32064,218,345,343,Boeing 737-800
32065,218,345,647,Boeing 737-800
32066,218,345,28,Boeing 737-800
32067,218,345,1525,Boeing 737-800
32068,218,345,1950,Boeing 737-800
32069,218,345,1447,Boeing 737-800
32070,218,345,2438,Boeing 737-800
32071,218,345,2536,Boeing 737-800
32072,218,1897,1363,Boeing 737-800
32073,218,1897,1512,Boeing 737-800
32074,218,1897,79,Boeing 737-800
32075,218,1897,80,Boeing 737-800
32076,218,1897,212,Boeing 737-800
32077,218,1897,332,Boeing 737-800
32078,218,1897,1037,Boeing 737-800
32079,218,1897,304,Boeing 737-800
32080,218,1897,215,Boeing 737-800
32081,218,1897,1620,Boeing 737-800
32082,218,1897,345,Boeing 737-800
32083,218,1897,268,Boeing 737-800
32084,218,1897,374,Boeing 737-800
32085,218,1897,498,Boeing 737-800
32086,218,1897,647,Boeing 737-800
32087,218,1897,742,Boeing 737-800
32088,218,1897,2161,Boeing 737-800
32089,218,1897,863,Boeing 737-800
32090,218,1897,887,Boeing 737-800
32091,218,1897,1292,Boeing 737-800
32092,218,1897,1020,Boeing 737-800
32093,218,1897,28,Boeing 737-800
32094,218,1897,1525,Boeing 737-800
32095,218,1897,1712,Boeing 737-800
32096,218,1897,2362,Boeing 737-800
32097,218,1897,772,Boeing 737-800
32098,218,1897,106,Boeing 737-800
32099,218,1897,1881,Boeing 737-800
32100,218,1897,1950,Boeing 737-800
32101,218,1897,1922,Boeing 737-800
32102,218,1897,2026,Boeing 737-800
32103,218,1897,1603,Boeing 737-800
32104,218,1897,2059,Boeing 737-800
32105,218,1897,1679,Boeing 737-800
32106,218,1897,2268,Boeing 737-800
32107,218,1897,2256,Boeing 737-800
32108,218,1897,2465,Boeing 737-800
32109,218,1897,1029,Boeing 737-800
32110,218,1897,2646,Boeing 737-800
32111,218,1897,2541,Boeing 737-800
32112,218,1897,2536,Boeing 737-800
32113,218,1897,2613,Boeing 737-800
32114,218,1897,2644,Boeing 737-800
32115,218,1897,1645,Boeing 737-800
32116,218,1897,2769,Boeing 737-800
32117,218,1897,2776,Boeing 737-800
32118,218,335,1447,Boeing 737-800
32119,218,364,286,Boeing 737-800
32120,218,364,647,Boeing 737-800
32121,218,364,1447,Boeing 737-800
32122,218,268,324,Boeing 737-800
32123,218,268,334,Boeing 737-800
32124,218,268,1897,Boeing 737-800
32125,218,268,666,Boeing 737-800
32126,218,268,1446,Boeing 737-800
32127,218,268,1525,Boeing 737-800
32128,218,268,2683,Boeing 737-800
32129,218,268,2362,Boeing 737-800
32130,218,268,1679,Boeing 737-800
32131,218,374,1037,Boeing 737-800
32132,218,374,215,Boeing 737-800
32133,218,374,1897,Boeing 737-800
32134,218,374,498,Boeing 737-800
32135,218,374,343,Boeing 737-800
32136,218,374,552,Boeing 737-800
32137,218,374,1187,Boeing 737-800
32138,218,374,844,Boeing 737-800
32139,218,374,863,Boeing 737-800
32140,218,374,777,Boeing 737-800
32141,218,374,1292,Boeing 737-800
32142,218,374,1203,Boeing 737-800
32143,218,374,28,Boeing 737-800
32144,218,374,1556,Boeing 737-800
32145,218,374,2683,Boeing 737-800
32146,218,374,1921,Boeing 737-800
32147,218,374,1900,Boeing 737-800
32148,218,374,1950,Boeing 737-800
32149,218,374,1922,Boeing 737-800
32150,218,374,2646,Boeing 737-800
32151,218,374,2536,Boeing 737-800
32152,218,412,279,Boeing 737-800
32153,218,412,318,Boeing 737-800
32154,218,412,343,Boeing 737-800
32155,218,412,647,Boeing 737-800
32156,218,412,674,Boeing 737-800
32157,218,412,661,Boeing 737-800
32158,218,412,1431,Boeing 737-800
32159,218,412,772,Boeing 737-800
32160,218,412,870,Boeing 737-800
32161,218,412,1447,Boeing 737-800
32162,218,507,772,Boeing 737-800
32163,218,1060,279,Boeing 737-800
32164,218,1060,324,Boeing 737-800
32165,218,1060,498,Boeing 737-800
32166,218,1060,343,Boeing 737-800
32167,218,1060,666,Boeing 737-800
32168,218,1060,674,Boeing 737-800
32169,218,1060,661,Boeing 737-800
32170,218,1060,1382,Boeing 737-800
32171,218,1060,1525,Boeing 737-800
32172,218,1060,2683,Boeing 737-800
32173,218,1060,870,Boeing 737-800
32174,218,1060,1679,Boeing 737-800
32175,218,1060,1447,Boeing 737-800
32176,218,522,1512,Boeing 737-800
32177,218,522,742,Boeing 737-800
32178,218,522,863,Boeing 737-800
32179,218,522,1881,Boeing 737-800
32180,218,522,2465,Boeing 737-800
32181,218,444,696,Boeing 737-800
32182,218,444,1037,Boeing 737-800
32183,218,444,279,Boeing 737-800
32184,218,444,318,Boeing 737-800
32185,218,444,324,Boeing 737-800
32186,218,444,334,Boeing 737-800
32187,218,444,498,Boeing 737-800
32188,218,444,343,Boeing 737-800
32189,218,444,647,Boeing 737-800
32190,218,444,674,Boeing 737-800
32191,218,444,661,Boeing 737-800
32192,218,444,1601,Boeing 737-800
32193,218,444,777,Boeing 737-800
32194,218,444,1201,Boeing 737-800
32195,218,444,1382,Boeing 737-800
32196,218,444,1556,Boeing 737-800
32197,218,444,2683,Boeing 737-800
32198,218,444,2362,Boeing 737-800
32199,218,444,1892,Boeing 737-800
32200,218,444,1679,Boeing 737-800
32201,218,444,2480,Boeing 737-800
32202,218,444,1447,Boeing 737-800
32203,218,444,2536,Boeing 737-800
32204,218,444,2644,Boeing 737-800
32205,218,444,1645,Boeing 737-800
32206,218,444,533,Boeing 737-800
32207,218,498,1512,Boeing 737-800
32208,218,498,79,Boeing 737-800
32209,218,498,212,Boeing 737-800
32210,218,498,332,Boeing 737-800
32211,218,498,279,Boeing 737-800
32212,218,498,310,Boeing 737-800
32213,218,498,215,Boeing 737-800
32214,218,498,1620,Boeing 737-800
32215,218,498,345,Boeing 737-800
32216,218,498,1897,Boeing 737-800
32217,218,498,374,Boeing 737-800
32218,218,498,1060,Boeing 737-800
32219,218,498,444,Boeing 737-800
32220,218,498,526,Boeing 737-800
32221,218,498,343,Boeing 737-800
32222,218,498,647,Boeing 737-800
32223,218,498,666,Boeing 737-800
32224,218,498,674,Boeing 737-800
32225,218,498,661,Boeing 737-800
32226,218,498,1187,Boeing 737-800
32227,218,498,1601,Boeing 737-800
32228,218,498,887,Boeing 737-800
32229,218,498,777,Boeing 737-800
32230,218,498,1028,Boeing 737-800
32231,218,498,1292,Boeing 737-800
32232,218,498,28,Boeing 737-800
32233,218,498,1525,Boeing 737-800
32234,218,498,1556,Boeing 737-800
32235,218,498,2683,Boeing 737-800
32236,218,498,2362,Boeing 737-800
32237,218,498,772,Boeing 737-800
32238,218,498,870,Boeing 737-800
32239,218,498,1881,Boeing 737-800
32240,218,498,1994,Boeing 737-800
32241,218,498,1603,Boeing 737-800
32242,218,498,1679,Boeing 737-800
32243,218,498,2213,Boeing 737-800
32244,218,498,2480,Boeing 737-800
32245,218,498,1447,Boeing 737-800
32246,218,498,2256,Boeing 737-800
32247,218,498,2646,Boeing 737-800
32248,218,498,2613,Boeing 737-800
32249,218,498,2644,Boeing 737-800
32250,218,498,1645,Boeing 737-800
32251,218,498,533,Boeing 737-800
32252,218,526,498,Boeing 737-800
32253,218,526,343,Boeing 737-800
32254,218,526,647,Boeing 737-800
32255,218,526,777,Boeing 737-800
32256,218,526,1203,Boeing 737-800
32257,218,526,1950,Boeing 737-800
32258,218,526,1447,Boeing 737-800
32259,218,343,1363,Boeing 737-800
32260,218,343,56,Boeing 737-800
32261,218,343,1512,Boeing 737-800
32262,218,343,79,Boeing 737-800
32263,218,343,80,Boeing 737-800
32264,218,343,101,Boeing 737-800
32265,218,343,212,Boeing 737-800
32266,218,343,332,Boeing 737-800
32267,218,343,1037,Boeing 737-800
32268,218,343,273,Boeing 737-800
32269,218,343,304,Boeing 737-800
32270,218,343,310,Boeing 737-800
32271,218,343,215,Boeing 737-800
32272,218,343,1620,Boeing 737-800
32273,218,343,345,Boeing 737-800
32274,218,343,374,Boeing 737-800
32275,218,343,412,Boeing 737-800
32276,218,343,1060,Boeing 737-800
32277,218,343,444,Boeing 737-800
32278,218,343,498,Boeing 737-800
32279,218,343,526,Boeing 737-800
32280,218,343,647,Boeing 737-800
32281,218,343,666,Boeing 737-800
32282,218,343,260,Boeing 737-800
32283,218,343,742,Boeing 737-800
32284,218,343,2161,Boeing 737-800
32285,218,343,1781,Boeing 737-800
32286,218,343,751,Boeing 737-800
32287,218,343,783,Boeing 737-800
32288,218,343,844,Boeing 737-800
32289,218,343,863,Boeing 737-800
32290,218,343,1028,Boeing 737-800
32291,218,343,1292,Boeing 737-800
32292,218,343,85,Boeing 737-800
32293,218,343,894,Boeing 737-800
32294,218,343,1338,Boeing 737-800
32295,218,343,28,Boeing 737-800
32296,218,343,1525,Boeing 737-800
32297,218,343,1664,Boeing 737-800
32298,218,343,1556,Boeing 737-800
32299,218,343,1712,Boeing 737-800
32300,218,343,2362,Boeing 737-800
32301,218,343,772,Boeing 737-800
32302,218,343,106,Boeing 737-800
32303,218,343,1921,Boeing 737-800
32304,218,343,1892,Boeing 737-800
32305,218,343,1918,Boeing 737-800
32306,218,343,1881,Boeing 737-800
32307,218,343,1950,Boeing 737-800
32308,218,343,1922,Boeing 737-800
32309,218,343,2026,Boeing 737-800
32310,218,343,1603,Boeing 737-800
32311,218,343,2059,Boeing 737-800
32312,218,343,2124,Boeing 737-800
32313,218,343,2101,Boeing 737-800
32314,218,343,600,Boeing 737-800
32315,218,343,1679,Boeing 737-800
32316,218,343,2213,Boeing 737-800
32317,218,343,2480,Boeing 737-800
32318,218,343,1354,Boeing 737-800
32319,218,343,2256,Boeing 737-800
32320,218,343,2465,Boeing 737-800
32321,218,343,1961,Boeing 737-800
32322,218,343,1029,Boeing 737-800
32323,218,343,2646,Boeing 737-800
32324,218,343,2562,Boeing 737-800
32325,218,343,2541,Boeing 737-800
32326,218,343,2536,Boeing 737-800
32327,218,343,2613,Boeing 737-800
32328,218,343,2644,Boeing 737-800
32329,218,343,1756,Boeing 737-800
32330,218,343,1645,Boeing 737-800
32331,218,343,2769,Boeing 737-800
32332,218,343,2776,Boeing 737-800
32333,218,343,2773,Boeing 737-800
32334,218,424,1037,Boeing 737-800
32335,218,424,304,Boeing 737-800
32336,218,424,674,Boeing 737-800
32337,218,424,1394,Boeing 737-800
32338,218,424,28,Boeing 737-800
32339,218,424,1556,Boeing 737-800
32340,218,424,2562,Boeing 737-800
32341,218,424,2536,Boeing 737-800
32342,218,552,79,Boeing 737-800
32343,218,552,374,Boeing 737-800
32344,218,552,2646,Boeing 737-800
32345,218,622,1020,Boeing 737-800
32346,218,622,772,Boeing 737-800
32347,218,622,1603,Boeing 737-800
32348,218,609,661,Boeing 737-800
32349,218,609,1447,Boeing 737-800
32350,218,637,1512,Boeing 737-800
32351,218,637,79,Boeing 737-800
32352,218,637,742,Boeing 737-800
32353,218,637,863,Boeing 737-800
32354,218,637,1292,Boeing 737-800
32355,218,637,772,Boeing 737-800
32356,218,637,1881,Boeing 737-800
32357,218,637,1447,Boeing 737-800
32358,218,647,1363,Boeing 737-800
32359,218,647,1512,Boeing 737-800
32360,218,647,79,Boeing 737-800
32361,218,647,80,Boeing 737-800
32362,218,647,212,Boeing 737-800
32363,218,647,1037,Boeing 737-800
32364,218,647,286,Boeing 737-800
32365,218,647,273,Boeing 737-800
32366,218,647,304,Boeing 737-800
32367,218,647,324,Boeing 737-800
32368,218,647,215,Boeing 737-800
32369,218,647,334,Boeing 737-800
32370,218,647,729,Boeing 737-800
32371,218,647,1620,Boeing 737-800
32372,218,647,345,Boeing 737-800
32373,218,647,1897,Boeing 737-800
32374,218,647,364,Boeing 737-800
32375,218,647,412,Boeing 737-800
32376,218,647,444,Boeing 737-800
32377,218,647,498,Boeing 737-800
32378,218,647,526,Boeing 737-800
32379,218,647,343,Boeing 737-800
32380,218,647,666,Boeing 737-800
32381,218,647,674,Boeing 737-800
32382,218,647,661,Boeing 737-800
32383,218,647,742,Boeing 737-800
32384,218,647,1601,Boeing 737-800
32385,218,647,783,Boeing 737-800
32386,218,647,814,Boeing 737-800
32387,218,647,863,Boeing 737-800
32388,218,647,777,Boeing 737-800
32389,218,647,1028,Boeing 737-800
32390,218,647,1292,Boeing 737-800
32391,218,647,1201,Boeing 737-800
32392,218,647,1203,Boeing 737-800
32393,218,647,1382,Boeing 737-800
32394,218,647,85,Boeing 737-800
32395,218,647,1444,Boeing 737-800
32396,218,647,1020,Boeing 737-800
32397,218,647,894,Boeing 737-800
32398,218,647,1431,Boeing 737-800
32399,218,647,1338,Boeing 737-800
32400,218,647,1446,Boeing 737-800
32401,218,647,28,Boeing 737-800
32402,218,647,1525,Boeing 737-800
32403,218,647,2185,Boeing 737-800
32404,218,647,1520,Boeing 737-800
32405,218,647,1779,Boeing 737-800
32406,218,647,1770,Boeing 737-800
32407,218,647,1737,Boeing 737-800
32408,218,647,772,Boeing 737-800
32409,218,647,985,Boeing 737-800
32410,218,647,870,Boeing 737-800
32411,218,647,1881,Boeing 737-800
32412,218,647,1994,Boeing 737-800
32413,218,647,2606,Boeing 737-800
32414,218,647,1950,Boeing 737-800
32415,218,647,1603,Boeing 737-800
32416,218,647,2124,Boeing 737-800
32417,218,647,2101,Boeing 737-800
32418,218,647,2108,Boeing 737-800
32419,218,647,1679,Boeing 737-800
32420,218,647,2148,Boeing 737-800
32421,218,647,2213,Boeing 737-800
32422,218,647,1447,Boeing 737-800
32423,218,647,2256,Boeing 737-800
32424,218,647,262,Boeing 737-800
32425,218,647,2409,Boeing 737-800
32426,218,647,2465,Boeing 737-800
32427,218,647,2536,Boeing 737-800
32428,218,647,2523,Boeing 737-800
32429,218,647,2613,Boeing 737-800
32430,218,647,2644,Boeing 737-800
32431,218,647,1645,Boeing 737-800
32432,218,647,533,Boeing 737-800
32433,218,647,2769,Boeing 737-800
32434,218,2158,2161,Boeing 737-800
32435,218,2158,772,Boeing 737-800
32436,218,666,1363,Boeing 737-800
32437,218,666,1512,Boeing 737-800
32438,218,666,80,Boeing 737-800
32439,218,666,212,Boeing 737-800
32440,218,666,304,Boeing 737-800
32441,218,666,310,Boeing 737-800
32442,218,666,324,Boeing 737-800
32443,218,666,1620,Boeing 737-800
